timestamp,pot_fl_mm,pot_fr_mm,pot_rl_mm,pot_rr_mm,accel_body_x_g,accel_body_y_g,accel_body_z_g,accel_fl_z_g,accel_fr_z_g,accel_rl_z_g,accel_rr_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,gps_lat,gps_lon,gps_alt_m,gps_speed_mph,obd_speed_mph,obd_rpm,obd_throttle_pct,obd_coolant_c,obd_steering_deg,temp_fl_c,temp_fr_c,temp_rl_c,temp_rr_c
2026-01-05 14:31:53.160,-5.59,-10.05,-8.16,-8.06,-0.1037,0.1228,0.926,1.0447,1.0766,1.0077,0.9934,0.04,0.85,-0.75,35.345159,-80.696669,249.5,44.0,43.6,3740,100.0,92.3,-2.4,51.5,48.5,48.0,46.1
2026-01-05 14:31:53.170,-2.72,-7.79,-9.3,-9.75,-0.0826,0.1496,0.8703,0.9646,0.9705,1.0584,0.9907,-3.58,0.49,-3.52,35.34513,-80.696657,249.5,43.0,43.1,3652,0.0,93.6,-4.5,51.5,49.9,48.7,46.5
2026-01-05 14:31:53.180,-3.01,-9.74,-5.53,-12.08,-0.0597,0.0882,0.9368,0.9834,1.0524,0.9201,0.9996,8.49,-1.12,-1.19,35.345106,-80.696658,249.5,42.1,42.5,3697,0.0,91.6,-4.9,51.9,49.7,48.1,46.4
2026-01-05 14:31:53.190,-6.86,-7.75,-10.51,-14.84,-0.0439,0.1223,0.8503,1.087,0.9993,1.0948,1.0731,9.57,-0.4,-4.98,35.345106,-80.696687,249.5,41.4,41.8,3554,0.0,93.0,-7.7,51.8,49.1,47.6,46.0
2026-01-05 14:31:53.200,-4.77,-9.06,-8.4,-10.41,-0.0706,0.1205,0.9216,1.0508,1.0755,1.0525,1.0397,1.24,1.75,1.95,35.345128,-80.696655,249.5,43.1,42.9,3653,100.0,94.6,-3.9,50.8,49.4,48.5,46.9
2026-01-05 14:31:53.210,-1.93,-2.97,-7.52,-6.96,-0.0539,0.0666,0.9519,0.9947,0.9249,1.0402,0.9805,-1.71,-0.2,-3.61,35.345109,-80.696692,249.5,43.0,43.2,3601,52.3,93.4,-6.2,52.2,49.6,47.6,46.1
2026-01-05 14:31:53.220,-3.89,-4.76,-6.05,-4.96,-0.0733,0.0802,0.9707,1.0759,0.9851,0.9451,0.9086,-5.4,-3.55,-2.74,35.345093,-80.696693,249.5,42.0,42.6,3666,0.0,93.9,-3.2,51.1,49.3,48.5,46.0
2026-01-05 14:31:53.230,-0.66,-9.83,-10.41,-10.33,-0.0478,0.0619,0.9266,0.9702,1.1346,1.1264,1.0671,-4.47,1.05,-3.68,35.345115,-80.696671,249.5,43.7,44.0,3556,100.0,94.2,-9.6,51.6,49.7,47.6,46.5
2026-01-05 14:31:53.240,-1.76,-3.85,-5.2,-7.56,-0.0714,0.1456,0.9282,1.045,0.9767,0.9454,1.0285,-4.26,3.18,-3.31,35.34505,-80.696628,249.5,43.1,42.9,3602,0.0,93.3,-3.1,50.9,49.2,47.3,46.2
2026-01-05 14:31:53.250,-0.38,-2.92,-5.95,-4.39,-0.0922,0.1061,0.9091,1.0014,0.9976,1.0478,0.9171,3.66,-0.93,-2.06,35.345079,-80.69666,249.5,43.0,43.3,3734,70.3,94.0,-4.9,52.2,49.3,47.7,46.4
2026-01-05 14:31:53.260,1.55,-2.26,-3.53,-8.16,-0.0793,0.0872,0.9094,0.9539,1.0128,0.9944,1.0867,6.51,-5.09,-4.12,35.345066,-80.696655,249.5,43.3,42.5,3682,0.0,93.7,-5.9,51.1,49.9,48.7,46.6
2026-01-05 14:31:53.270,-1.99,-2.26,-4.26,-6.07,-0.0942,0.1331,0.9254,1.0683,1.0007,1.0566,0.9495,1.24,-0.08,-1.06,35.345072,-80.696652,249.5,42.8,43.0,3846,85.8,92.6,-7.2,51.7,49.9,48.4,46.6
2026-01-05 14:31:53.280,-0.01,-3.16,-2.99,-11.03,-0.0092,0.1139,0.9107,0.9856,1.0356,1.0048,1.1562,5.42,2.16,-1.87,35.345085,-80.696663,249.5,40.8,41.5,3604,0.0,93.1,-5.3,51.6,49.3,48.4,46.3
2026-01-05 14:31:53.290,-0.51,-1.51,-2.99,-4.61,-0.024,0.1026,0.9928,1.0131,0.944,0.9695,0.8868,-4.05,2.41,-2.16,35.34503,-80.696673,249.4,42.1,41.8,3521,58.9,94.4,-7.2,51.4,49.2,48.8,46.3
2026-01-05 14:31:53.300,-1.22,-4.01,-4.35,-6.49,-0.0472,0.1087,0.9242,1.0772,1.0687,1.0706,1.0727,2.31,0.02,3.19,35.345031,-80.696693,249.4,41.7,42.5,3566,100.0,94.2,-2.3,51.8,49.4,48.4,46.9
2026-01-05 14:31:53.310,3.03,-1.53,-2.24,-6.19,-0.0752,0.1236,0.9806,0.9565,1.0036,1.0101,1.0112,1.55,-3.37,-2.52,35.345065,-80.696619,249.4,42.8,42.5,3630,26.0,91.0,-4.4,51.0,50.1,48.6,46.6
2026-01-05 14:31:53.320,2.42,1.53,-0.11,-6.51,-0.1303,0.1178,1.0101,1.0514,0.9503,1.0139,1.0903,4.43,-1.41,-3.95,35.34505,-80.696641,249.4,44.0,42.6,3591,42.2,94.5,-4.8,50.8,50.1,47.9,47.0
2026-01-05 14:31:53.330,7.59,0.65,2.51,-0.63,-0.1213,0.1451,1.0363,0.9382,1.0561,0.9788,0.9542,-3.52,-3.19,-4.87,35.345014,-80.696633,249.4,43.2,43.2,3560,84.7,93.1,-4.7,51.8,49.5,49.9,46.6
2026-01-05 14:31:53.340,4.98,1.34,-0.86,-0.47,-0.1223,0.1089,1.0261,1.1075,0.9836,1.039,0.9823,-2.85,2.08,0.71,35.345006,-80.696626,249.4,40.4,40.6,3672,0.0,92.6,-3.1,50.8,49.0,47.6,47.3
2026-01-05 14:31:53.350,7.31,3.55,0.62,-3.43,-0.1368,0.1095,1.0398,0.921,0.9093,0.977,0.9798,0.41,3.34,-4.4,35.345037,-80.696687,249.4,40.9,41.0,3614,72.3,92.3,-6.3,50.7,49.1,48.6,45.6
2026-01-05 14:31:53.360,2.96,0.04,-1.29,-5.88,-0.0942,0.1333,1.014,1.0735,1.0573,1.0202,1.0414,3.38,1.19,-4.54,35.344998,-80.696667,249.4,41.4,42.2,3648,100.0,96.2,-7.7,51.3,49.5,48.2,45.3
2026-01-05 14:31:53.370,4.91,4.79,0.77,-3.91,-0.0603,0.1367,0.9907,1.0187,0.9594,0.9903,1.0555,-3.62,0.53,-2.46,35.344976,-80.696646,249.4,40.7,41.2,3619,0.0,94.0,-3.7,51.8,49.5,48.3,46.1
2026-01-05 14:31:53.380,6.49,5.08,0.82,1.34,-0.0519,0.1537,1.1025,0.9783,1.0274,1.0662,0.9375,4.32,0.32,-3.13,35.344992,-80.696609,249.4,45.1,45.3,3723,100.0,92.5,-7.5,51.3,48.8,48.5,46.5
2026-01-05 14:31:53.390,8.56,6.54,5.08,0.58,-0.0371,0.0792,1.0274,0.9353,0.9606,0.9451,0.9747,-3.59,1.24,-1.23,35.34499,-80.696641,249.4,42.5,42.4,3782,0.0,91.9,-3.9,52.8,49.3,48.9,46.6
2026-01-05 14:31:53.400,5.49,3.07,2.24,-1.24,-0.0965,0.1163,1.0243,1.0841,1.0701,1.0692,1.0871,5.62,1.05,0.54,35.344937,-80.696609,249.4,42.3,41.8,3507,0.0,94.8,-3.2,50.8,50.1,48.7,47.1
2026-01-05 14:31:53.410,9.34,5.5,2.87,0.77,-0.2892,0.0985,1.036,0.9999,0.9882,1.0161,0.9988,7.4,-0.68,-4.27,35.344942,-80.696649,249.4,41.0,41.3,3460,0.0,93.4,-8.0,51.7,49.2,48.2,46.4
2026-01-05 14:31:53.420,10.96,5.91,4.93,1.65,-0.0599,0.1225,1.0281,1.0054,0.9953,1.0299,1.0209,6.45,0.09,-1.48,35.344928,-80.696623,249.4,41.1,41.3,3688,28.5,92.1,-7.0,51.6,49.7,48.6,46.6
2026-01-05 14:31:53.430,10.8,7.81,8.15,4.4,-0.1029,0.1761,1.0702,0.9914,0.976,1.0011,0.9628,-0.39,-0.31,-1.83,35.344949,-80.696646,249.3,42.1,41.8,3533,82.6,93.8,-3.4,51.2,49.2,48.5,46.4
2026-01-05 14:31:53.440,10.35,7.74,8.31,3.07,-0.012,0.1385,1.0563,1.0175,0.9979,0.9873,1.0181,-3.88,3.5,-5.27,35.344961,-80.69664,249.3,41.9,41.8,3697,39.5,94.3,-4.9,51.0,50.4,49.0,46.4
2026-01-05 14:31:53.450,9.06,6.02,4.28,1.75,-0.1197,0.0833,1.0343,1.0818,1.0234,1.032,1.0145,-4.68,-2.88,-1.42,35.344928,-80.696655,249.3,41.0,41.2,3551,0.0,94.4,-3.9,51.4,49.7,49.0,46.8
2026-01-05 14:31:53.460,13.93,6.33,3.45,1.43,-0.2113,0.163,1.1376,0.9903,0.9691,1.0809,1.0098,4.09,-4.93,-5.82,35.344907,-80.696623,249.3,40.9,41.4,3579,40.0,94.7,-10.7,50.7,49.3,48.2,46.4
2026-01-05 14:31:53.470,11.94,4.37,7.31,2.67,-0.0855,0.1534,1.1048,1.0563,1.0887,0.9834,1.0205,0.53,5.2,-4.51,35.344894,-80.696598,249.3,42.9,42.9,3680,100.0,93.9,-9.9,50.7,49.8,48.5,46.5
2026-01-05 14:31:53.480,13.31,8.5,8.96,4.98,-0.1831,0.1564,1.1167,0.9479,0.9516,1.0145,0.9966,5.85,-1.24,-3.95,35.344905,-80.696635,249.3,42.3,42.9,3670,33.8,92.5,-6.9,50.9,49.3,49.1,46.3
2026-01-05 14:31:53.490,10.44,7.88,7.31,4.06,-0.1695,0.1935,1.1044,1.052,1.0028,1.0616,0.9982,3.28,4.64,-4.03,35.344906,-80.696639,249.3,42.0,41.8,3583,0.0,96.4,-9.8,51.0,49.8,48.7,46.2
2026-01-05 14:31:53.500,11.89,7.66,6.74,4.83,-0.1379,0.1957,1.1222,1.033,1.0088,1.0566,0.995,-0.95,0.34,-6.76,35.34489,-80.696631,249.3,40.4,40.2,3512,0.0,95.1,-8.9,50.7,50.6,48.4,46.2
2026-01-05 14:31:53.510,16.65,8.73,8.25,6.72,-0.1865,0.0993,1.0687,0.9259,1.0164,0.9922,0.9368,-1.37,2.7,-7.71,35.344909,-80.696618,249.3,42.4,42.0,3718,100.0,93.3,-10.4,51.4,49.8,48.9,47.0
2026-01-05 14:31:53.520,12.06,8.93,6.93,1.92,-0.1879,0.1209,1.13,1.0477,1.0024,1.0733,1.0497,-9.44,0.26,-2.82,35.344867,-80.696595,249.3,42.9,43.0,3707,100.0,93.7,-5.7,52.3,50.0,49.4,47.1
2026-01-05 14:31:53.530,14.81,8.65,11.43,3.52,-0.1089,0.1831,1.0978,0.942,0.9698,0.9161,0.9496,1.59,2.6,-3.06,35.344854,-80.69659,249.3,42.8,42.8,3662,17.3,94.0,-5.6,51.2,49.4,48.1,46.5
2026-01-05 14:31:53.540,10.93,5.61,4.93,0.32,-0.1012,0.1454,1.1053,1.0976,1.1284,1.0954,1.0557,2.34,-3.42,-4.29,35.344872,-80.696633,249.3,42.0,42.1,3658,0.0,92.4,-7.0,51.8,49.1,48.6,46.7
2026-01-05 14:31:53.550,15.22,12.81,7.96,2.68,-0.0751,0.1342,1.1275,0.9427,0.8965,0.9515,0.977,0.37,0.41,-5.14,35.344869,-80.696618,249.3,42.7,42.7,3579,100.0,93.0,-6.3,50.9,49.9,47.8,45.9
2026-01-05 14:31:53.560,13.84,7.78,5.2,0.31,-0.1091,0.1328,1.1145,1.0314,1.1139,1.0993,1.0931,-6.7,-2.48,-1.2,35.344899,-80.696614,249.3,41.6,41.3,3457,0.0,94.8,-1.7,51.2,48.9,48.9,45.5
2026-01-05 14:31:53.570,14.02,11.03,11.95,6.24,-0.216,0.2079,1.1563,0.9889,0.9715,0.9105,0.8989,-1.14,0.67,-2.7,35.344848,-80.696629,249.3,42.5,41.9,3487,85.5,92.7,-3.6,52.4,49.2,48.3,46.7
2026-01-05 14:31:53.580,12.53,10.18,7.76,2.92,-0.1596,0.1699,1.1214,0.9706,0.9716,1.0224,1.0581,7.59,1.23,-6.86,35.344844,-80.696634,249.2,40.0,40.5,3374,0.0,94.4,-9.1,51.2,49.6,48.7,45.5
2026-01-05 14:31:53.590,10.32,6.8,5.32,3.96,-0.0693,0.1142,1.0864,1.0548,0.985,1.0282,0.9606,5.38,4.5,-3.64,35.344834,-80.696619,249.2,40.7,41.5,3517,100.0,93.6,-6.5,51.7,50.1,48.9,46.5
2026-01-05 14:31:53.600,12.33,4.2,5.98,3.52,-0.2267,0.1753,1.1163,1.0049,1.1028,1.0391,1.0613,-10.16,1.33,-3.41,35.344839,-80.696609,249.2,42.2,42.5,3612,100.0,93.3,-4.3,51.4,49.3,48.2,46.3
2026-01-05 14:31:53.610,10.55,11.57,7.34,7.73,-0.1636,0.1155,1.0331,1.0111,0.9209,0.9365,0.8461,5.95,-0.34,-3.87,35.344809,-80.696643,249.2,41.2,40.5,3695,0.0,93.3,-6.9,51.9,50.0,48.8,45.5
2026-01-05 14:31:53.620,9.89,8.19,3.11,-0.98,-0.0316,0.1665,1.0968,1.0227,1.057,1.0977,1.1356,3.96,-4.11,-7.06,35.344816,-80.696644,249.2,39.2,40.2,3423,0.0,94.6,-7.9,51.1,49.6,48.7,46.5
2026-01-05 14:31:53.630,11.16,9.82,8.63,3.7,-0.0875,0.1513,1.1034,1.0168,0.9459,0.9427,0.9417,1.47,-3.92,-5.16,35.344855,-80.696627,249.2,40.6,41.1,3641,100.0,92.5,-6.6,51.7,50.2,47.9,47.0
2026-01-05 14:31:53.640,11.42,4.41,8.67,2.62,-0.1404,0.1019,1.0445,1.0152,1.0838,1.0071,1.0655,-1.38,-1.8,-5.5,35.344839,-80.696571,249.2,41.3,40.8,3712,0.0,92.9,-4.1,51.2,49.5,48.3,46.4
2026-01-05 14:31:53.650,14.18,7.24,7.19,4.35,-0.1178,0.1446,1.0864,0.9477,0.9256,0.9612,0.9784,2.03,-0.31,-0.85,35.344769,-80.696581,249.2,41.2,41.6,3602,100.0,94.9,-6.8,51.3,49.4,47.5,46.5
2026-01-05 14:31:53.660,10.8,4.11,5.05,0.27,-0.0035,0.2009,1.0594,1.0409,1.0345,1.0325,1.041,6.07,3.72,0.06,35.344786,-80.696616,249.2,39.7,40.5,3395,0.0,92.4,-6.3,51.5,49.0,49.1,46.2
2026-01-05 14:31:53.670,10.0,4.99,2.99,-0.95,-0.1713,0.1391,1.1027,1.0246,0.9908,1.0754,1.0602,-1.19,4.14,-5.35,35.344824,-80.696555,249.2,42.1,42.6,3634,100.0,94.9,-10.4,51.2,49.5,48.7,46.7
2026-01-05 14:31:53.680,12.22,7.72,4.7,1.93,-0.0731,0.1964,1.0638,0.9805,0.995,0.961,0.9368,-0.77,1.95,-5.53,35.344766,-80.696583,249.2,39.3,39.6,3313,0.0,92.5,-7.4,51.6,48.9,48.8,46.7
2026-01-05 14:31:53.690,10.58,6.99,2.65,-2.15,-0.2097,0.1419,1.0366,1.0678,1.0058,0.9925,1.0607,-0.78,-1.81,-3.4,35.344747,-80.696592,249.2,42.0,42.1,3719,100.0,94.0,-7.1,51.1,50.0,48.1,47.2
2026-01-05 14:31:53.700,12.4,5.25,-0.12,-2.81,-0.1241,0.1639,1.0527,0.9563,1.0735,1.0371,1.0616,0.16,-2.41,-2.4,35.344779,-80.696585,249.2,39.6,40.0,3455,0.0,93.9,-6.7,50.8,48.9,48.2,46.5
2026-01-05 14:31:53.710,8.14,7.42,1.44,-3.14,-0.1058,0.1789,1.0128,1.0515,0.9157,0.9536,1.0182,-8.75,5.33,-3.25,35.344801,-80.696597,249.2,38.6,39.0,3308,0.0,94.1,-5.4,52.0,49.7,49.4,46.3
2026-01-05 14:31:53.720,6.53,0.41,-1.24,-4.88,-0.1477,0.1399,1.0195,1.0006,1.0967,1.0698,1.0149,1.43,0.69,-6.71,35.344736,-80.696581,249.1,42.6,41.0,3648,100.0,93.7,-12.8,52.4,48.9,48.1,46.9
2026-01-05 14:31:53.730,5.8,1.96,0.44,-5.24,-0.0664,0.1899,1.0496,0.975,1.0251,1.0276,0.9725,8.57,0.48,-4.42,35.344743,-80.696592,249.1,41.2,40.4,3528,0.0,93.1,-7.1,51.6,47.8,48.6,47.0
2026-01-05 14:31:53.740,5.41,3.05,3.98,-5.43,-0.0866,0.1865,0.9852,0.9722,0.986,0.9476,1.0127,1.93,-0.18,-1.76,35.344725,-80.696578,249.1,39.7,39.5,3455,0.0,94.4,-6.3,51.1,49.5,48.3,46.4
2026-01-05 14:31:53.750,5.96,-0.67,0.62,-5.09,-0.136,0.1766,0.9938,1.0112,1.0456,0.9934,1.0227,-8.94,-6.43,-8.05,35.34471,-80.696582,249.1,38.9,38.9,3443,0.0,92.9,-8.7,52.1,49.2,47.2,46.4
2026-01-05 14:31:53.760,5.54,-1.01,-3.41,-5.23,-0.1665,0.2092,0.9963,1.024,1.0229,1.0257,0.9602,10.92,3.41,-2.46,35.344717,-80.696626,249.1,40.8,40.6,3459,100.0,93.2,-6.0,51.0,49.2,48.5,46.6
2026-01-05 14:31:53.770,6.58,-1.09,-5.07,-9.62,-0.1145,0.1789,1.0362,0.9705,1.042,1.0283,1.0603,2.38,4.32,-6.63,35.3447,-80.696597,249.1,42.1,41.5,3608,100.0,92.7,-9.8,50.9,49.4,49.4,47.1
2026-01-05 14:31:53.780,4.01,2.4,-2.07,-8.46,-0.149,0.1808,0.9484,1.0472,0.9175,0.9468,1.0129,2.44,-5.26,-1.53,35.344682,-80.696581,249.1,41.1,41.1,3518,0.0,92.6,-7.6,51.4,48.6,48.7,46.0
2026-01-05 14:31:53.790,1.94,-2.12,-7.98,-10.0,-0.1241,0.1654,0.9779,1.0238,1.0062,1.1172,1.0231,-1.87,-2.44,-2.0,35.34471,-80.696578,249.1,40.8,40.5,3428,0.0,93.7,-9.2,51.2,49.9,48.5,46.8
2026-01-05 14:31:53.800,2.18,-6.27,-5.98,-10.28,-0.0868,0.1977,1.0144,1.0196,1.021,0.9445,1.0497,-1.5,-2.35,-3.07,35.344666,-80.696598,249.1,40.8,40.9,3502,68.6,93.2,-8.9,51.7,49.3,47.6,47.1
2026-01-05 14:31:53.810,3.25,-6.79,-8.93,-9.6,-0.232,0.2317,0.9268,1.0381,1.0825,1.0619,1.0131,0.27,4.44,-3.92,35.344723,-80.696595,249.1,40.3,40.4,3458,0.0,93.6,-9.7,51.3,49.8,48.7,45.9
2026-01-05 14:31:53.820,2.12,-2.76,-3.08,-8.1,-0.2079,0.1662,0.9001,1.0212,1.0005,0.9088,0.9272,-6.22,2.29,-5.79,35.344679,-80.696547,249.1,38.3,38.9,3569,0.0,92.2,-8.5,52.1,49.1,48.7,46.4
2026-01-05 14:31:53.830,2.47,-3.07,-4.35,-12.08,-0.2284,0.1145,1.0113,1.0436,1.0045,1.0148,1.0543,5.37,7.04,-7.63,35.344687,-80.696592,249.1,38.7,38.9,3547,30.3,94.6,-9.0,51.9,48.9,48.1,47.1
2026-01-05 14:31:53.840,4.1,-4.13,-4.89,-9.02,-0.1655,0.216,0.8535,0.9629,0.9728,0.9976,0.9361,-3.39,1.96,-8.16,35.34466,-80.696584,249.1,40.0,40.1,3423,100.0,92.7,-9.3,52.6,49.3,50.2,46.4
2026-01-05 14:31:53.850,-1.06,-8.25,-6.25,-12.72,-0.1447,0.239,0.9959,1.0464,1.0687,0.9843,1.0814,-1.56,0.03,-5.77,35.344641,-80.696541,249.1,40.4,40.1,3350,32.3,93.6,-7.1,51.9,49.9,48.2,45.6
2026-01-05 14:31:53.860,-2.19,-7.43,-8.33,-10.92,-0.1342,0.168,0.9519,1.0525,1.0339,1.0257,0.9962,9.49,3.21,-2.25,35.344655,-80.696559,249.1,40.6,41.1,3463,100.0,95.4,-7.1,52.2,49.1,47.5,46.0
2026-01-05 14:31:53.870,0.35,-4.93,-8.12,-11.41,-0.1859,0.2239,0.8788,0.9817,1.025,1.0128,1.0047,5.77,1.85,-7.38,35.344649,-80.696554,249.0,40.6,41.0,3653,24.8,94.7,-10.1,51.1,49.3,48.5,46.1
2026-01-05 14:31:53.880,-2.59,-4.4,-8.18,-12.98,-0.1886,0.1811,0.935,1.0501,0.9125,0.964,1.0198,-1.0,2.04,-2.12,35.344654,-80.696573,249.0,40.6,40.8,3553,12.3,94.4,-11.0,52.2,49.4,48.6,46.3
2026-01-05 14:31:53.890,-1.23,-12.13,-9.97,-15.24,-0.1516,0.1859,0.9511,1.0449,1.1549,1.072,1.0402,-6.38,3.23,-7.91,35.344595,-80.696532,249.0,39.4,39.8,3487,0.0,93.2,-8.8,51.2,49.2,47.6,47.3
2026-01-05 14:31:53.900,4.08,-4.33,-8.64,-12.14,-0.2453,0.2044,0.9074,0.8903,0.9243,0.9781,0.9734,-4.39,-1.52,0.09,35.344618,-80.696555,249.0,38.8,38.7,3348,0.0,93.8,-5.7,52.4,49.2,48.4,46.9
2026-01-05 14:31:53.910,-1.54,-5.39,-8.72,-13.94,-0.1996,0.2251,0.891,1.0996,0.9999,1.0023,1.0468,-8.94,2.26,-6.12,35.34465,-80.696559,249.0,40.2,40.5,3528,100.0,92.0,-9.2,51.1,50.0,49.0,46.4
2026-01-05 14:31:53.920,1.92,-6.99,-8.25,-12.37,-0.1696,0.2391,0.8677,0.9299,1.0488,1.037,1.0143,-1.52,-0.91,-7.83,35.344635,-80.696541,249.0,40.4,40.5,3425,37.5,94.4,-7.6,51.3,50.4,48.8,45.8
2026-01-05 14:31:53.930,1.34,-4.02,-7.07,-10.95,-0.1499,0.1911,0.9159,1.051,0.975,1.0187,0.9932,2.02,-2.78,-4.53,35.3446,-80.696577,249.0,38.1,37.6,3376,0.0,92.4,-10.3,50.6,50.6,48.1,47.3
2026-01-05 14:31:53.940,2.36,-3.06,-8.91,-10.33,-0.1296,0.2382,0.9211,0.9725,0.9598,1.0496,0.9732,0.72,-6.36,-3.97,35.344565,-80.696561,249.0,39.0,39.1,3467,100.0,93.3,-10.9,51.7,49.1,48.4,45.7
2026-01-05 14:31:53.950,-2.9,-6.42,-8.15,-14.4,-0.1721,0.2314,0.878,1.0764,1.038,0.9684,1.124,-1.71,3.7,-5.37,35.344603,-80.696546,249.0,39.4,39.2,3536,35.0,93.0,-12.1,52.4,50.2,48.7,46.1
2026-01-05 14:31:53.960,0.93,-5.45,-8.09,-11.74,-0.1918,0.1859,0.8635,0.9567,1.0184,1.0093,0.9552,-2.35,-2.14,-3.45,35.344598,-80.696552,249.0,40.1,40.0,3433,100.0,93.6,-8.2,51.5,49.7,47.4,46.0
2026-01-05 14:31:53.970,0.41,-7.4,-7.47,-12.38,-0.2172,0.1989,0.8526,1.0004,1.0618,0.9576,0.9829,1.71,1.92,-3.91,35.344586,-80.696564,249.0,40.1,39.0,3556,0.0,95.8,-7.5,50.9,49.7,48.3,46.7
2026-01-05 14:31:53.980,-1.42,-3.82,-10.15,-13.01,-0.2474,0.2403,0.9359,1.0579,0.9467,1.0315,1.0428,4.7,-0.29,-2.39,35.344555,-80.696557,249.0,39.5,39.8,3498,87.7,93.5,-7.7,51.2,50.0,48.2,45.8
2026-01-05 14:31:53.990,0.59,-6.49,-8.19,-9.09,-0.1629,0.1695,0.9295,0.9963,1.0512,1.0033,0.9591,0.59,-1.92,-3.33,35.344575,-80.696583,249.0,38.6,39.6,3388,9.0,92.1,-9.4,51.1,48.8,49.1,46.2
2026-01-05 14:31:54.000,1.8,-4.48,-7.72,-12.35,-0.3052,0.1845,0.9543,0.9535,0.9876,0.9868,1.0423,3.96,0.36,-4.08,35.344606,-80.696522,249.0,40.0,39.6,3396,23.6,94.9,-9.4,50.8,50.5,49.2,46.9
2026-01-05 14:31:54.010,-0.61,-6.15,-4.79,-10.91,-0.1111,0.2343,0.8437,1.077,1.0457,0.9865,0.9982,-1.42,5.52,-3.09,35.344564,-80.69655,249.0,39.2,39.0,3458,0.0,92.9,-9.6,51.7,50.2,48.2,46.3
2026-01-05 14:31:54.020,0.58,-5.49,-4.95,-8.92,-0.169,0.2218,0.9411,0.9765,1.0323,1.0146,0.8994,2.47,-2.29,-5.33,35.344531,-80.696539,248.9,39.3,39.0,3550,35.2,94.0,-9.1,52.2,50.0,48.5,46.0
2026-01-05 14:31:54.030,-1.27,-3.73,-5.42,-14.79,-0.1839,0.1989,0.9455,1.0506,0.996,0.9759,1.1509,3.62,-4.51,-8.88,35.344575,-80.696579,248.9,38.2,38.6,3507,0.0,92.8,-12.1,52.4,49.5,49.0,45.9
2026-01-05 14:31:54.040,-0.08,-3.24,-8.82,-9.19,-0.0524,0.1533,0.8634,1.0267,0.9719,1.0881,0.9432,-6.78,1.3,-6.86,35.344522,-80.696518,248.9,40.1,40.0,3486,100.0,94.1,-11.9,52.3,49.9,48.5,46.1
2026-01-05 14:31:54.050,3.16,-5.35,-2.82,-10.8,-0.249,0.2159,0.9138,0.9667,1.0198,0.9085,0.9709,6.26,8.89,-2.16,35.344503,-80.696497,248.9,40.8,40.1,3549,42.1,94.3,-9.6,51.4,48.8,48.5,45.9
2026-01-05 14:31:54.060,0.84,-4.16,-5.96,-15.72,-0.2112,0.2393,0.9583,1.0432,1.0006,1.0693,1.1449,1.92,-3.18,-3.53,35.344506,-80.69653,248.9,38.9,38.8,3477,0.0,92.8,-9.6,51.7,49.4,48.2,46.1
2026-01-05 14:31:54.070,5.08,-3.59,-3.93,-9.61,-0.1687,0.2025,0.9177,0.9195,0.9451,0.937,0.9394,6.41,-4.22,-3.42,35.344522,-80.696539,248.9,41.5,41.0,3539,100.0,93.3,-7.9,52.1,49.3,48.8,47.0
2026-01-05 14:31:54.080,-0.15,-6.33,-8.87,-10.72,-0.1157,0.2747,0.9279,1.1146,1.0079,1.0374,0.9866,10.27,0.34,-6.8,35.34451,-80.696508,248.9,38.4,39.1,3359,0.0,91.4,-15.0,51.7,49.6,48.8,46.8
2026-01-05 14:31:54.090,0.47,-8.24,-11.14,-13.0,-0.1524,0.2232,0.9271,1.0234,1.0897,1.0845,1.0444,-10.07,0.42,-5.05,35.344509,-80.696534,248.9,41.4,41.0,3409,100.0,93.5,-10.2,51.1,49.2,48.6,46.4
2026-01-05 14:31:54.100,4.39,-2.3,-4.81,-10.48,-0.2136,0.2247,0.9482,0.9336,0.9574,0.9386,0.9789,4.94,-0.69,-6.6,35.344477,-80.696502,248.9,38.8,38.8,3426,0.0,94.2,-11.7,52.9,49.2,49.5,46.8
2026-01-05 14:31:54.110,2.13,-4.03,-5.88,-9.02,-0.1298,0.1844,0.9628,1.0726,1.0652,1.02,1.003,-10.2,2.43,-6.91,35.344445,-80.696501,248.9,37.4,37.3,3315,0.0,92.6,-10.5,51.8,50.0,48.6,46.7
2026-01-05 14:31:54.120,5.13,0.39,-3.63,-7.32,-0.2492,0.2273,1.0218,0.9378,0.9602,1.0038,0.9971,3.04,-2.34,-6.33,35.344488,-80.696504,248.9,39.9,39.7,3468,100.0,93.6,-13.8,51.0,49.9,47.9,47.0
2026-01-05 14:31:54.130,3.18,1.89,-1.66,-7.6,-0.1791,0.1769,0.9902,1.0375,0.9764,0.979,1.0286,1.41,0.78,-7.68,35.344434,-80.696527,248.9,38.9,39.5,3393,18.2,93.2,-10.5,52.2,50.0,48.8,47.7
2026-01-05 14:31:54.140,4.57,1.34,-2.64,-5.95,-0.2319,0.2606,0.9246,1.0607,1.0214,1.0447,0.9819,-8.53,-2.75,-2.09,35.34443,-80.696521,248.9,39.2,39.3,3488,0.0,95.3,-10.7,51.4,48.9,48.7,46.8
2026-01-05 14:31:54.150,8.83,1.9,1.65,-6.42,-0.167,0.231,0.9971,0.9432,0.9396,0.9227,1.026,-1.81,3.6,-1.82,35.344445,-80.696522,248.9,39.0,38.6,3519,0.0,94.0,-5.8,51.0,49.2,48.0,46.9
